1,5/21/2024,60,18,170
2,4/28/2024,1103,12,36
3,7/29/2024,115,9,169
4,1/2/2025,143,71,88
5,4/12/2024,43,3,6
6,12/17/2024,1866,5,54
7,3/25/2025,474,22,166
8,7/30/2024,813,28,59
9,1/28/2025,602,35,144
10,4/22/2024,1885,46,59
11,1/18/2025,329,77,81
12,7/12/2024,1270,87,107
13,7/23/2024,1868,63,52
14,12/27/2024,1661,90,117
15,7/25/2024,1727,11,92
16,12/12/2024,1612,40,116
17,6/4/2024,242,28,103
18,10/24/2024,228,99,109
19,9/13/2024,514,88,135
20,3/21/2025,1734,18,21
21,10/17/2024,427,94,30
22,3/19/2025,1892,9,121
23,5/14/2024,1225,54,167
24,1/24/2025,983,37,53
25,7/30/2024,122,32,161
26,2/12/2025,1083,88,41
27,3/17/2025,431,13,28
28,8/28/2024,1798,43,140
29,5/18/2024,520,50,147
30,4/19/2024,1968,17,194
31,6/4/2024,840,46,56
32,8/3/2024,1568,65,167
33,6/11/2024,1978,54,133
34,10/11/2024,884,58,141
35,8/25/2024,1326,41,46
36,3/16/2025,1891,26,46
37,2/25/2025,1306,92,173
38,9/9/2024,606,67,65
39,5/15/2024,1843,63,22
40,7/7/2024,1892,21,8
41,5/28/2024,902,58,50
42,10/5/2024,470,53,159
43,5/27/2024,885,3,197
44,2/7/2025,1689,58,122
45,9/9/2024,292,30,187
46,1/11/2025,1078,72,72
47,12/27/2024,145,49,54
48,9/8/2024,625,64,32
49,5/20/2024,953,79,46
50,6/5/2024,1094,100,137
51,6/21/2024,1717,99,174
52,6/22/2024,295,40,187
53,11/15/2024,1183,32,73
54,2/6/2025,283,29,129
55,3/30/2024,1979,65,152
56,6/25/2024,1227,2,32
57,5/21/2024,269,99,53
58,7/14/2024,227,99,92
59,2/20/2025,188,28,147
60,6/23/2024,1371,63,34
61,6/20/2024,1147,35,141
62,8/1/2024,189,53,169
63,8/26/2024,1354,85,200
64,12/6/2024,1544,62,68
65,4/19/2024,1731,47,103
66,3/10/2025,196,81,61
67,8/2/2024,205,56,124
68,12/15/2024,1117,55,50
69,5/30/2024,845,53,106
70,6/3/2024,788,45,104
71,6/7/2024,1509,62,89
72,7/18/2024,202,73,60
73,5/24/2024,1531,43,182
74,3/18/2025,1291,53,69
75,5/4/2024,397,43,57
76,8/27/2024,1568,60,147
77,4/25/2024,1173,58,97
78,11/16/2024,1277,8,35
79,7/13/2024,1515,12,73
80,4/22/2024,509,48,61
81,12/3/2024,1946,81,165
82,3/16/2025,1705,14,155
83,5/26/2024,1806,15,113
84,8/4/2024,1426,43,168
85,8/8/2024,1657,39,76
86,12/5/2024,1455,21,47
87,11/2/2024,197,57,105
88,3/10/2025,450,78,74
89,9/3/2024,1230,7,115
90,4/15/2024,1406,18,24
91,6/8/2024,791,52,92
92,4/12/2024,163,51,198
93,1/29/2025,1848,85,101
94,12/16/2024,1304,87,119
95,1/7/2025,483,73,198
96,5/16/2024,1055,80,148
97,8/25/2024,945,81,163
98,6/9/2024,918,95,34
99,8/18/2024,923,29,180
100,3/30/2024,1360,44,14
101,1/12/2025,1891,7,12
102,2/11/2025,1950,55,179
103,12/19/2024,699,65,40
104,12/23/2024,305,93,96
105,5/1/2024,135,63,195
106,5/6/2024,1504,66,159
107,2/12/2025,1085,65,156
108,10/23/2024,1661,87,38
109,9/23/2024,61,26,178
110,6/7/2024,698,16,105
111,10/17/2024,515,67,41
112,3/16/2025,1596,16,89
113,10/4/2024,86,48,157
114,7/12/2024,1040,23,146
115,11/18/2024,1132,82,58
116,11/20/2024,1642,98,91
117,12/15/2024,231,70,186
118,3/10/2025,1295,53,55
119,3/18/2025,1864,95,105
120,6/8/2024,685,86,60
121,5/8/2024,1414,87,137
122,5/12/2024,1099,40,83
123,7/11/2024,5,13,29
124,7/10/2024,1958,100,187
125,10/11/2024,389,21,135
126,10/24/2024,1048,88,191
127,5/16/2024,1988,52,102
128,5/11/2024,633,51,123
129,5/25/2024,211,97,122
130,9/9/2024,1629,100,174
131,8/4/2024,1966,58,47
132,5/26/2024,1936,63,174
133,3/15/2025,1026,84,14
134,3/15/2025,1769,65,185
135,9/14/2024,805,89,82
136,3/15/2025,75,15,8
137,4/13/2024,170,100,120
138,8/13/2024,876,59,98
139,7/18/2024,1969,16,109
140,1/17/2025,78,21,2
141,11/3/2024,756,100,174
142,5/7/2024,869,8,116
143,9/4/2024,1483,5,197
144,11/11/2024,243,96,120
145,10/31/2024,118,82,99
146,8/22/2024,1393,47,159
147,6/18/2024,124,19,167
148,7/24/2024,1789,28,156
149,6/7/2024,1316,25,89
150,7/10/2024,644,93,121
151,9/9/2024,1875,6,7
152,6/15/2024,1289,20,160
153,8/11/2024,697,56,13
154,12/27/2024,147,49,128
155,5/15/2024,1377,58,189
156,9/14/2024,1558,65,197
157,10/14/2024,1601,37,129
158,9/30/2024,734,88,25
159,2/22/2025,1721,50,81
160,11/22/2024,621,81,145
161,4/27/2024,603,10,157
162,4/6/2024,1954,87,65
163,10/18/2024,1156,69,78
164,5/22/2024,160,3,41
165,9/28/2024,467,23,44
166,10/30/2024,725,7,139
167,7/23/2024,904,30,92
168,11/30/2024,1879,66,22
169,6/27/2024,40,16,164
170,2/17/2025,902,66,37
171,9/16/2024,1507,4,55
172,3/12/2025,1164,90,10
173,7/10/2024,985,12,193
174,10/17/2024,1167,70,102
175,3/3/2025,1327,81,25
176,8/31/2024,1576,64,20
177,11/9/2024,1769,44,135
178,2/11/2025,1113,20,162
179,8/19/2024,1233,73,189
180,6/23/2024,1084,10,164
181,8/13/2024,1,18,150
182,5/3/2024,372,15,124
183,5/16/2024,1274,74,179
184,6/15/2024,420,43,102
185,2/10/2025,1,19,19
186,6/16/2024,219,8,100
187,2/24/2025,50,79,189
188,2/7/2025,78,58,169
189,11/24/2024,1169,40,7
190,9/7/2024,398,62,136
191,3/20/2025,1049,16,155
192,8/1/2024,647,61,20
193,6/4/2024,1559,93,156
194,9/26/2024,91,22,140
195,10/29/2024,889,74,65
196,11/14/2024,191,91,47
197,11/23/2024,1293,30,38
198,1/18/2025,788,4,166
199,6/5/2024,1495,88,74
200,1/20/2025,1022,99,47
201,6/20/2024,144,7,126
202,4/9/2024,1175,96,156
203,7/4/2024,336,100,190
204,8/18/2024,1355,56,36
205,4/12/2024,318,59,50
206,8/1/2024,1106,1,183
207,2/11/2025,1050,3,170
208,4/9/2024,983,1,173
209,6/30/2024,1084,92,31
210,7/19/2024,440,8,61
211,6/16/2024,1508,44,96
212,6/12/2024,953,3,47
213,11/9/2024,858,2,197
214,2/22/2025,645,45,11
215,11/6/2024,71,8,103
216,8/16/2024,28,64,133
217,7/5/2024,234,79,200
218,1/3/2025,1177,13,162
219,9/8/2024,23,99,127
220,3/30/2024,1368,31,84
221,5/17/2024,512,51,64
222,10/31/2024,304,76,1
223,3/7/2025,1592,1,106
224,3/14/2025,177,37,144
225,4/1/2024,1837,90,96
226,6/18/2024,875,31,91
227,1/30/2025,1618,84,155
228,1/18/2025,1290,27,198
229,8/31/2024,432,75,126
230,8/15/2024,164,10,95
231,1/15/2025,806,71,42
232,5/24/2024,284,7,101
233,1/6/2025,259,33,98
234,2/27/2025,763,6,112
235,5/7/2024,313,44,172
236,3/11/2025,1844,7,76
237,5/8/2024,641,62,154
238,2/20/2025,1112,76,138
239,5/6/2024,1925,56,190
240,4/21/2024,1456,68,126
241,9/2/2024,440,89,59
242,11/11/2024,495,29,53
243,10/21/2024,1752,52,144
244,6/13/2024,1803,14,113
245,5/21/2024,67,4,162
246,4/18/2024,1717,91,57
247,7/12/2024,405,48,35
248,11/8/2024,919,40,86
249,8/2/2024,1977,15,168
250,5/1/2024,881,19,126
251,7/29/2024,1552,48,118
252,4/7/2024,677,84,30
253,10/10/2024,1867,4,108
254,2/10/2025,1567,43,161
255,1/24/2025,1290,92,14
256,9/17/2024,225,42,43
257,5/15/2024,1912,71,101
258,8/19/2024,1919,9,124
259,8/12/2024,280,21,80
260,4/2/2024,1477,82,78
261,4/16/2024,1228,91,77
262,9/14/2024,291,83,179
263,5/13/2024,778,79,52
264,5/9/2024,1137,47,173
265,8/16/2024,47,85,29
266,7/29/2024,360,60,194
267,5/4/2024,1544,73,171
268,4/3/2024,429,92,88
269,9/1/2024,1844,13,174
270,5/19/2024,1213,38,17
271,10/21/2024,1381,88,88
272,7/12/2024,1838,82,157
273,6/2/2024,748,37,156
274,11/20/2024,35,3,121
275,9/15/2024,485,45,164
276,9/10/2024,1173,100,101
277,10/6/2024,1254,23,150
278,9/22/2024,1623,65,2
279,9/19/2024,606,99,114
280,11/23/2024,860,70,125
281,8/15/2024,450,36,147
282,9/20/2024,968,89,68
283,4/4/2024,144,67,98
284,4/1/2024,1057,88,182
285,6/26/2024,157,13,190
286,8/19/2024,1072,85,68
287,5/31/2024,1363,65,133
288,6/9/2024,266,30,36
289,5/27/2024,127,66,22
290,4/20/2024,1833,24,112
291,5/22/2024,1748,18,96
292,7/11/2024,1474,90,140
293,7/14/2024,168,22,61
294,8/5/2024,731,93,145
295,2/24/2025,1866,82,124
296,4/20/2024,1827,37,7
297,8/27/2024,746,39,122
298,5/4/2024,1566,74,41
299,11/7/2024,224,33,159
300,3/21/2025,1698,53,44
301,4/22/2024,814,32,127
302,3/25/2025,1367,72,132
303,6/20/2024,949,34,39
304,12/1/2024,353,22,161
305,8/5/2024,1206,80,59
306,8/5/2024,551,96,171
307,12/22/2024,616,93,173
308,10/9/2024,1776,49,96
309,12/22/2024,1490,64,194
310,6/25/2024,1485,31,149
311,3/16/2025,334,73,100
312,2/22/2025,787,34,87
313,4/21/2024,1187,28,160
314,2/5/2025,159,41,180
315,12/13/2024,1479,89,66
316,5/10/2024,264,76,189
317,4/22/2024,551,98,88
318,10/9/2024,375,40,88
319,8/26/2024,1315,62,135
320,12/23/2024,116,50,10
321,4/1/2024,1192,68,80
322,11/7/2024,1920,57,112
323,7/15/2024,327,22,131
324,9/19/2024,913,36,132
325,6/15/2024,596,73,170
326,11/14/2024,1458,16,144
327,1/22/2025,920,10,165
328,10/4/2024,612,12,18
329,4/14/2024,618,43,36
330,2/4/2025,322,85,48
331,6/26/2024,429,68,28
332,12/13/2024,137,68,11
333,12/19/2024,1945,63,11
334,12/25/2024,797,10,190
335,10/10/2024,772,63,195
336,3/8/2025,1098,2,57
337,9/9/2024,298,17,156
338,7/3/2024,18,47,138
339,3/4/2025,139,60,110
340,9/16/2024,1662,38,75
341,11/6/2024,148,6,10
342,9/29/2024,1962,97,141
343,9/27/2024,1298,91,64
344,4/26/2024,1964,9,107
345,8/14/2024,956,11,150
346,3/16/2025,686,97,168
347,8/2/2024,1125,23,103
348,7/11/2024,1872,80,36
349,8/5/2024,37,35,70
350,10/14/2024,104,83,17
351,7/12/2024,827,79,40
352,9/17/2024,119,52,126
353,11/10/2024,1639,52,48
354,3/19/2025,1986,50,115
355,6/23/2024,687,85,84
356,8/3/2024,1491,89,107
357,10/10/2024,636,20,174
358,6/18/2024,1639,49,184
359,10/31/2024,641,54,71
360,11/12/2024,1877,40,184
361,11/5/2024,714,27,112
362,11/1/2024,1083,90,37
363,9/14/2024,1996,81,15
364,9/22/2024,762,25,28
365,4/7/2024,644,63,33
366,7/3/2024,378,61,130
367,11/6/2024,742,90,70
368,9/6/2024,1679,14,151
369,11/27/2024,391,4,53
370,1/4/2025,1161,74,3
371,10/30/2024,531,82,27
372,6/1/2024,32,15,81
373,6/13/2024,1287,80,186
374,8/19/2024,818,94,17
375,3/15/2025,1874,87,90
376,9/7/2024,151,57,95
377,1/1/2025,1873,97,138
378,2/13/2025,1858,7,114
379,6/11/2024,477,23,86
380,9/24/2024,1710,19,51
381,4/11/2024,1810,52,121
382,10/24/2024,1839,25,81
383,1/25/2025,214,34,20
384,5/19/2024,128,21,111
385,5/10/2024,900,56,135
386,3/8/2025,1697,60,14
387,8/21/2024,376,55,35
388,6/25/2024,1304,74,190
389,3/20/2025,739,70,17
390,1/22/2025,509,65,107
391,5/28/2024,480,85,9
392,9/19/2024,717,55,140
393,4/29/2024,1286,50,152
394,2/21/2025,423,80,81
395,9/13/2024,650,34,139
396,1/30/2025,1945,13,109
397,12/4/2024,1658,84,25
398,8/19/2024,1545,93,40
399,2/22/2025,1993,27,196
400,2/28/2025,1227,12,57
